ID;¿Le gusta el ambiente laboral en su lugar de trabajo?;¿Qué tan satisfecho se encuentra en su lugar de trabajo?;¿Cómo es su relación de trabajo con sus compañeros?;¿Es casado?;Edad;Ingresos mensuales;Número de hijos;Antigüedad en el trabajo;Género;Comuna de residencia;Nivel eduacional
1;Si;Satisfactorio;Buena;No;39;790196;0;7;Masculino;Maipú;Técnico
2;Si;Muy satisfactorio;Muy buena;No;39;638759;0;2;Masculino;Maipú;
7;No;Indiferente;Mala;No;39;856065;3;14;Masculino;Maipú;Superior
4;Si;Satisfactorio;Buena;No;37;838440;0;10;;Santiago;Técnico
5;Si;Satisfactorio;Muy buena;No;39;;0;8;Masculino;Maipú;Técnico
6;Si;Muy satisfactorio;Buena;No;41;1106382;;5;Femenino;Santiago;Superior
7;No;Indiferente;Mala;No;39;856065;3;14;Masculino;Maipú;Superior
8;Si;Satisfactorio;Buena;Si;41;932357;4;9;Masculino;;
9;Si;En desagrado;Ni buena ni mala;No;39;674550;1;8;Femenino;Maipú;Media
11;No;Indiferente;Ni buena ni mala;Si;45;1009575;;3;Masculino;Las Condes;Superior
11;No;Indiferente;Ni buena ni mala;Si;45;1009575;;3;Masculino;Las Condes;Superior
12;No;Indiferente;Mala;No;39;981532;1;11;Masculino;Providencia;Superior
13;Si;Indiferente;Ni buena ni mala;No;45;883096;0;11;Masculino;Providencia;
14;Si;Satisfactorio;Buena;Si;53;854678;1;9;;Las Condes;Superior
15;Si;Satisfactorio;Buena;No;39;;2;14;Masculino;Santiago;Superior
16;Si;Satisfactorio;Buena;Si;49;770851;1;14;Masculino;Santiago;Técnico
17;Si;Indiferente;Buena;No;55;923000;0;15;Masculino;;
18;No;Indiferente;Ni buena ni mala;No;43;739991;0;2;Femenino;Santiago;Técnico
19;Si;Satisfactorio;Buena;No;45;;3;10;Masculino;Las Condes;Superior
20;Si;Indiferente;Ni buena ni mala;No;36;822976;0;4;Femenino;Las Condes;Técnico
21;Si;Satisfactorio;Buena;No;39;895391;0;1;;Estación Central;Superior
